date,time,ip,stratum,local_system_frequency,error_bounds,estimated_local_offset,leap_status,num_combined_sources,estimated_sd_combined_offset,remaining_offset_correction_from previous_update,total_of_network_path_delays_to_ref_clocks,total_dispersion_accumulated,maximum estimated_error
2021-12-21,06:23:46,PPS,1,4.835,0.005,9.598e-09,N,1,1.960e-07,6.096e-08,1.000e-09,9.088e-06,2.555e-05
2021-12-21,06:24:04,PPS,1,4.835,0.004,-8.129e-08,N,1,1.905e-07,4.153e-08,1.000e-09,1.031e-05,2.668e-05
2021-12-21,06:24:20,PPS,1,4.834,0.004,-4.900e-08,N,1,1.837e-07,7.431e-08,1.000e-09,8.612e-06,2.652e-05
2021-12-21,06:24:36,PPS,1,4.835,0.003,6.435e-08,N,1,1.783e-07,6.808e-08,1.000e-09,7.839e-06,2.482e-05
2021-12-21,06:24:52,PPS,1,4.834,0.003,-1.174e-07,N,1,1.797e-07,3.522e-09,1.000e-09,8.496e-06,2.392e-05
2021-12-21,06:25:08,PPS,1,4.834,0.003,7.249e-08,N,1,1.758e-07,6.647e-08,1.000e-09,7.844e-06,2.469e-05
2021-12-21,06:25:24,PPS,1,4.835,0.003,1.228e-07,N,1,1.784e-07,-6.090e-09,1.000e-09,8.424e-06,2.392e-05
2021-12-21,06:25:40,PPS,1,4.835,0.003,3.283e-08,N,1,1.715e-07,-6.685e-08,1.000e-09,1.019e-05,2.463e-05
2021-12-21,06:25:56,PPS,1,4.835,0.003,1.406e-07,N,1,1.791e-07,-6.114e-08,1.000e-09,9.149e-06,2.636e-05
2021-12-21,06:26:12,PPS,1,4.836,0.003,8.387e-08,N,1,1.770e-07,-5.038e-08,1.000e-09,9.502e-06,2.542e-05
2021-12-21,06:26:28,PPS,1,4.835,0.003,-9.920e-08,N,1,1.788e-07,-6.641e-08,1.000e-09,8.168e-06,2.570e-05
2021-12-21,06:26:44,PPS,1,4.836,0.002,8.990e-08,N,1,1.775e-07,2.856e-08,1.000e-09,1.015e-05,2.426e-05
2021-12-21,06:27:00,PPS,1,4.836,0.003,1.288e-07,N,1,1.837e-07,-4.733e-08,1.000e-09,7.078e-06,2.628e-05
2021-12-21,06:27:16,PPS,1,4.836,0.002,1.447e-08,N,1,1.770e-07,-6.356e-08,1.000e-09,1.001e-05,2.332e-05
2021-12-21,06:27:32,PPS,1,4.836,0.002,1.714e-07,N,1,1.915e-07,-5.523e-08,1.000e-09,8.107e-06,2.614e-05
2021-12-21,06:27:48,PPS,1,4.837,0.003,1.515e-07,N,1,1.991e-07,-4.796e-08,1.000e-09,9.183e-06,2.440e-05
2021-12-21,06:28:04,PPS,1,4.837,0.003,1.588e-07,N,1,2.087e-07,-6.631e-08,1.000e-09,7.930e-06,2.545e-05
2021-12-21,06:28:20,PPS,1,4.838,0.003,2.377e-07,N,1,2.329e-07,-6.352e-08,1.000e-09,8.761e-06,2.422e-05
2021-12-21,06:28:36,PPS,1,4.838,0.003,9.110e-08,N,1,2.310e-07,-4.159e-08,1.000e-09,8.298e-06,2.513e-05
2021-12-21,06:28:52,PPS,1,4.839,0.008,1.678e-06,N,1,3.369e-07,-8.188e-08,1.000e-09,8.047e-06,2.450e-05
2021-12-21,06:29:08,PPS,1,4.844,0.016,-4.271e-08,N,1,3.572e-07,2.010e-10,1.000e-09,9.752e-06,2.613e-05
2021-12-21,06:29:24,PPS,1,4.847,0.019,-1.170e-07,N,1,3.465e-07,3.923e-08,1.000e-09,9.623e-06,2.615e-05
2021-12-21,06:29:40,PPS,1,4.847,0.015,-1.550e-07,N,1,3.263e-07,1.092e-07,1.000e-09,9.448e-06,2.612e-05
2021-12-21,06:29:56,PPS,1,4.844,0.015,-4.023e-07,N,1,3.525e-07,1.216e-07,1.000e-09,1.086e-05,2.598e-05
2021-12-21,06:30:12,PPS,1,4.843,0.013,-1.970e-07,N,1,3.404e-07,4.518e-09,1.000e-09,9.551e-06,2.766e-05
2021-12-21,06:30:28,PPS,1,4.836,0.020,-8.656e-07,N,1,3.157e-07,1.220e-07,1.000e-09,9.413e-06,2.599e-05
2021-12-21,06:30:44,PPS,1,4.833,0.015,-3.941e-08,N,1,2.856e-07,-1.380e-10,1.000e-09,1.022e-05,2.679e-05
2021-12-21,06:31:00,PPS,1,4.830,0.014,-4.106e-07,N,1,3.227e-07,3.556e-08,1.000e-09,1.051e-05,2.652e-05
2021-12-21,06:31:16,PPS,1,4.829,0.012,-1.827e-07,N,1,3.112e-07,3.490e-08,1.000e-09,9.281e-06,2.722e-05
2021-12-21,06:31:32,PPS,1,4.825,0.015,-6.634e-07,N,1,3.468e-07,1.160e-07,1.000e-09,9.414e-06,2.572e-05
2021-12-21,06:31:50,PPS,1,4.822,0.030,-2.013e-06,N,1,4.250e-07,-1.242e-10,1.000e-09,1.473e-05,2.784e-05
2021-12-21,06:32:06,PPS,1,4.804,0.060,-1.089e-06,N,1,4.492e-07,-3.625e-10,1.000e-09,1.252e-05,3.372e-05
2021-12-21,06:32:22,PPS,1,4.789,0.043,-4.371e-08,N,1,4.138e-07,-1.683e-10,1.000e-09,8.292e-06,3.090e-05
2021-12-21,06:32:38,PPS,1,4.788,0.027,-1.668e-08,N,1,3.548e-07,4.024e-08,1.000e-09,9.211e-06,2.507e-05
2021-12-21,06:32:54,PPS,1,4.784,0.024,-4.219e-07,N,1,3.727e-07,5.063e-08,1.000e-09,7.100e-06,2.572e-05
2021-12-21,06:33:10,PPS,1,4.784,0.018,8.859e-08,N,1,3.340e-07,7.303e-08,1.000e-09,8.483e-06,2.398e-05
2021-12-21,06:33:26,PPS,1,4.786,0.016,2.562e-07,N,1,3.243e-07,-1.524e-08,1.000e-09,1.001e-05,2.480e-05
2021-12-21,06:33:42,PPS,1,4.789,0.016,4.802e-07,N,1,3.744e-07,-1.202e-07,1.000e-09,8.426e-06,2.656e-05
2021-12-21,06:33:58,PPS,1,4.791,0.014,2.079e-07,N,1,3.579e-07,3.339e-11,1.000e-09,8.706e-06,2.532e-05
2021-12-21,06:34:14,PPS,1,4.794,0.020,7.623e-07,N,1,4.924e-07,-1.276e-07,1.000e-09,9.691e-06,2.516e-05
2021-12-21,06:34:30,PPS,1,4.800,0.026,7.983e-07,N,1,5.826e-07,1.083e-11,1.000e-09,1.061e-05,2.696e-05
2021-12-21,06:34:49,PPS,1,4.827,0.043,2.423e-06,N,1,3.030e-07,1.425e-11,1.000e-09,1.256e-05,3.080e-05
2021-12-21,06:35:05,PPS,1,4.836,0.068,6.676e-07,N,1,4.214e-07,3.672e-10,1.000e-09,1.018e-05,3.186e-05
2021-12-21,06:35:21,PPS,1,4.844,0.046,5.992e-08,N,1,3.526e-07,8.410e-12,1.000e-09,9.392e-06,2.809e-05
2021-12-21,06:35:37,PPS,1,4.839,0.037,-5.465e-07,N,1,3.872e-07,-5.326e-08,1.000e-09,9.695e-06,2.622e-05
2021-12-21,06:35:53,PPS,1,4.835,0.029,-3.769e-07,N,1,3.762e-07,7.427e-08,1.000e-09,1.011e-05,2.682e-05
2021-12-21,06:36:09,PPS,1,4.837,0.023,2.550e-07,N,1,3.622e-07,9.039e-08,1.000e-09,7.943e-06,2.707e-05
2021-12-21,06:36:25,PPS,1,4.838,0.018,1.866e-07,N,1,3.351e-07,-1.149e-07,1.000e-09,8.532e-06,2.449e-05
